seed,model_name,sample_id,true_label,predicted_label
10,decision_tree,665,5,5
10,decision_tree,8470,6,6
10,decision_tree,2019,5,0
10,decision_tree,4355,2,2
10,decision_tree,270,5,5
10,decision_tree,11906,3,3
10,decision_tree,3891,2,4
10,decision_tree,3920,2,6
10,decision_tree,5726,4,4
10,decision_tree,5120,2,2
10,decision_tree,6835,4,4
10,decision_tree,1216,5,5
10,decision_tree,995,5,5
10,decision_tree,2364,0,0
10,decision_tree,11419,3,3
10,decision_tree,6830,4,4
10,decision_tree,5601,4,4
10,decision_tree,11673,3,3
10,decision_tree,714,5,5
10,decision_tree,11748,3,3
10,decision_tree,6595,4,4
10,decision_tree,10258,3,3
10,decision_tree,7064,4,4
10,decision_tree,3548,1,1
10,decision_tree,9341,6,6
10,decision_tree,13145,3,3
10,decision_tree,10080,3,3
10,decision_tree,10183,3,3
10,decision_tree,4290,2,2
10,decision_tree,5640,4,4
10,decision_tree,10880,3,3
10,decision_tree,5098,2,2
10,decision_tree,1659,5,5
10,decision_tree,5332,2,2
10,decision_tree,1356,5,5
10,decision_tree,10492,3,3
10,decision_tree,2064,0,5
10,decision_tree,10082,3,3
10,decision_tree,157,5,5
10,decision_tree,5230,2,2
10,decision_tree,2411,0,0
10,decision_tree,9356,6,6
10,decision_tree,10656,3,3
10,decision_tree,6614,4,4
10,decision_tree,11874,3,3
10,decision_tree,783,5,5
10,decision_tree,13101,3,3
10,decision_tree,3651,1,1
10,decision_tree,11280,3,3
10,decision_tree,11988,3,3
10,decision_tree,810,5,5
10,decision_tree,1986,5,5
10,decision_tree,6457,4,4
10,decision_tree,729,5,5
10,decision_tree,627,5,5
10,decision_tree,4455,2,2
10,decision_tree,11591,3,3
10,decision_tree,3456,1,1
10,decision_tree,10394,3,3
10,decision_tree,10446,3,3
10,decision_tree,10155,3,3
10,decision_tree,7568,6,3
10,decision_tree,4595,2,2
10,decision_tree,11352,3,3
10,decision_tree,11324,3,3
10,decision_tree,2867,0,0
10,decision_tree,9503,6,6
10,decision_tree,5477,2,2
10,decision_tree,5974,4,4
10,decision_tree,3855,1,1
10,decision_tree,9924,6,6
10,decision_tree,2858,0,0
10,decision_tree,6638,4,4
10,decision_tree,3430,1,1
10,decision_tree,3247,0,0
10,decision_tree,12375,3,3
10,decision_tree,6109,4,4
10,decision_tree,7123,4,4
10,decision_tree,10902,3,3
10,decision_tree,1353,5,5
10,decision_tree,8720,6,6
10,decision_tree,261,5,5
10,decision_tree,4959,2,2
10,decision_tree,9239,6,6
10,decision_tree,4330,2,2
10,decision_tree,2114,0,0
10,decision_tree,7526,6,3
10,decision_tree,9220,6,6
10,decision_tree,11088,3,3
10,decision_tree,5985,4,4
10,decision_tree,7701,6,6
10,decision_tree,6256,4,4
10,decision_tree,12243,3,3
10,decision_tree,7202,4,4
10,decision_tree,6911,4,4
10,decision_tree,13197,3,6
10,decision_tree,3387,1,1
10,decision_tree,6949,4,4
10,decision_tree,8207,6,6
10,decision_tree,3138,0,0
10,decision_tree,1075,5,5
10,decision_tree,10410,3,3
10,decision_tree,3996,2,2
10,decision_tree,4507,2,2
10,decision_tree,11831,3,3
10,decision_tree,12271,3,3
10,decision_tree,3109,0,0
10,decision_tree,1810,5,5
10,decision_tree,11143,3,3
10,decision_tree,5041,2,2
10,decision_tree,6025,4,4
10,decision_tree,8897,6,6
10,decision_tree,11261,3,3
10,decision_tree,7852,6,6
10,decision_tree,2982,0,0
10,decision_tree,3614,1,1
10,decision_tree,12705,3,6
10,decision_tree,12917,3,3
10,decision_tree,175,5,5
10,decision_tree,5078,2,2
10,decision_tree,4029,2,2
10,decision_tree,1695,5,5
10,decision_tree,1263,5,5
10,decision_tree,2445,0,0
10,decision_tree,4446,2,2
10,decision_tree,6469,4,4
10,decision_tree,160,5,5
10,decision_tree,13136,3,6
10,decision_tree,10179,3,3
10,decision_tree,9154,6,6
10,decision_tree,931,5,5
10,decision_tree,10241,3,3
10,decision_tree,6208,4,4
10,decision_tree,12800,3,3
10,decision_tree,2848,0,0
10,decision_tree,9770,6,6
10,decision_tree,13224,3,3
10,decision_tree,11569,3,3
10,decision_tree,5627,4,4
10,decision_tree,7046,4,4
10,decision_tree,10,5,5
10,decision_tree,1929,5,5
10,decision_tree,10352,3,3
10,decision_tree,8196,6,6
10,decision_tree,7532,6,6
10,decision_tree,8695,6,6
10,decision_tree,8497,6,6
10,decision_tree,2173,0,0
10,decision_tree,227,5,5
10,decision_tree,3641,1,1
10,decision_tree,7112,4,4
10,decision_tree,8310,6,3
10,decision_tree,2685,0,0
10,decision_tree,7321,4,4
10,decision_tree,13195,3,3
10,decision_tree,965,5,5
10,decision_tree,4841,2,2
10,decision_tree,1363,5,5
10,decision_tree,4657,2,2
10,decision_tree,4277,2,2
10,decision_tree,9311,6,6
10,decision_tree,8073,6,6
10,decision_tree,6985,4,4
10,decision_tree,11310,3,3
10,decision_tree,8025,6,6
10,decision_tree,3294,0,0
10,decision_tree,7838,6,6
10,decision_tree,3355,1,1
10,decision_tree,1103,5,5
10,decision_tree,1445,5,5
10,decision_tree,12045,3,3
10,decision_tree,4727,2,2
10,decision_tree,87,5,5
10,decision_tree,1105,5,5
10,decision_tree,9661,6,6
10,decision_tree,1313,5,5
10,decision_tree,11328,3,3
10,decision_tree,4204,2,2
10,decision_tree,10004,3,3
10,decision_tree,356,5,5
10,decision_tree,4762,2,2
10,decision_tree,7041,4,4
10,decision_tree,9059,6,6
10,decision_tree,994,5,5
10,decision_tree,3577,1,1
10,decision_tree,5494,2,2
10,decision_tree,5238,2,2
10,decision_tree,7806,6,6
10,decision_tree,6080,4,4
10,decision_tree,6070,4,4
10,decision_tree,7088,4,4
10,decision_tree,4885,2,2
10,decision_tree,2268,0,0
10,decision_tree,13509,3,3
10,decision_tree,10158,3,3
10,decision_tree,8445,6,6
10,decision_tree,8301,6,6
10,decision_tree,1152,5,5
10,decision_tree,13536,3,6
10,decision_tree,12237,3,3
10,decision_tree,9513,6,6
10,decision_tree,4101,2,2
10,decision_tree,9763,6,6
10,decision_tree,1581,5,5
10,decision_tree,6944,4,4
10,decision_tree,9231,6,6
10,decision_tree,5605,4,4
10,decision_tree,11573,3,3
10,decision_tree,1808,5,5
10,decision_tree,6268,4,4
10,decision_tree,3913,2,2
10,decision_tree,9975,6,4
10,decision_tree,4625,2,2
10,decision_tree,5198,2,2
10,decision_tree,3450,1,1
10,decision_tree,9295,6,6
10,decision_tree,3283,0,0
10,decision_tree,3268,0,0
10,decision_tree,5289,2,2
10,decision_tree,1942,5,5
10,decision_tree,9881,6,6
10,decision_tree,195,5,5
10,decision_tree,317,5,5
10,decision_tree,4499,2,2
10,decision_tree,9244,6,6
10,decision_tree,410,5,5
10,decision_tree,2061,0,0
10,decision_tree,3139,0,0
10,decision_tree,12227,3,3
10,decision_tree,3290,0,0
10,decision_tree,4383,2,2
10,decision_tree,7799,6,6
10,decision_tree,631,5,5
10,decision_tree,2940,0,0
10,decision_tree,2149,0,0
10,decision_tree,8215,6,6
10,decision_tree,3237,0,0
10,decision_tree,1904,5,5
10,decision_tree,355,5,5
10,decision_tree,4531,2,2
10,decision_tree,13005,3,6
10,decision_tree,4188,2,2
10,decision_tree,3884,2,0
10,decision_tree,12494,3,3
10,decision_tree,2320,0,0
10,decision_tree,1402,5,6
10,decision_tree,11622,3,3
10,decision_tree,2881,0,0
10,decision_tree,1907,5,5
10,decision_tree,7330,4,4
10,decision_tree,13202,3,3
10,decision_tree,6889,4,4
10,decision_tree,2667,0,0
10,decision_tree,3872,2,5
10,decision_tree,5537,4,3
10,decision_tree,2544,0,0
10,decision_tree,526,5,5
10,decision_tree,3956,2,2
10,decision_tree,6581,4,4
10,decision_tree,4844,2,2
10,decision_tree,11061,3,3
10,decision_tree,4667,2,0
10,decision_tree,1079,5,5
10,decision_tree,1866,5,5
10,decision_tree,11256,3,3
10,decision_tree,2675,0,0
10,decision_tree,11020,3,3
10,decision_tree,11159,3,3
10,decision_tree,6443,4,4
10,decision_tree,11678,3,3
10,decision_tree,6537,4,4
10,decision_tree,9290,6,6
10,decision_tree,11711,3,3
10,decision_tree,4920,2,2
10,decision_tree,5829,4,4
10,decision_tree,11796,3,3
10,decision_tree,5505,4,3
10,decision_tree,4011,2,2
10,decision_tree,1129,5,5
10,decision_tree,13007,3,3
10,decision_tree,8735,6,6
10,decision_tree,11633,3,3
10,decision_tree,1339,5,5
10,decision_tree,6992,4,4
10,decision_tree,4543,2,2
10,decision_tree,12548,3,3
10,decision_tree,6163,4,4
10,decision_tree,11534,3,3
10,decision_tree,5920,4,4
10,decision_tree,3750,1,1
10,decision_tree,12173,3,3
10,decision_tree,6531,4,4
10,decision_tree,9071,6,6
10,decision_tree,12357,3,3
10,decision_tree,10209,3,3
10,decision_tree,6118,4,4
10,decision_tree,1476,5,5
10,decision_tree,12785,3,6
10,decision_tree,3312,0,0
10,decision_tree,7614,6,6
10,decision_tree,10049,3,3
10,decision_tree,12127,3,3
10,decision_tree,7422,6,3
10,decision_tree,10663,3,3
10,decision_tree,750,5,5
10,decision_tree,11934,3,3
10,decision_tree,1637,5,5
10,decision_tree,7092,4,4
10,decision_tree,12834,3,3
10,decision_tree,3772,1,1
10,decision_tree,5755,4,4
10,decision_tree,908,5,5
10,decision_tree,10755,3,3
10,decision_tree,6472,4,4
10,decision_tree,3329,0,0
10,decision_tree,8629,6,6
10,decision_tree,10191,3,3
10,decision_tree,11110,3,3
10,decision_tree,5050,2,2
10,decision_tree,6833,4,4
10,decision_tree,11985,3,3
10,decision_tree,138,5,5
10,decision_tree,13319,3,6
10,decision_tree,13381,3,6
10,decision_tree,6763,4,4
10,decision_tree,10657,3,3
10,decision_tree,6629,4,4
10,decision_tree,6860,4,4
10,decision_tree,2686,0,0
10,decision_tree,2746,0,0
10,decision_tree,9185,6,6
10,decision_tree,4963,2,2
10,decision_tree,203,5,5
10,decision_tree,6398,4,4
10,decision_tree,6821,4,4
10,decision_tree,9273,6,6
10,decision_tree,11144,3,3
10,decision_tree,4035,2,2
10,decision_tree,9488,6,6
10,decision_tree,1985,5,5
10,decision_tree,470,5,5
10,decision_tree,13204,3,6
10,decision_tree,1688,5,5
10,decision_tree,13322,3,3
10,decision_tree,11852,3,3
10,decision_tree,5110,2,2
10,decision_tree,6272,4,4
10,decision_tree,11099,3,3
10,decision_tree,12811,3,3
10,decision_tree,8778,6,6
10,decision_tree,13461,3,6
10,decision_tree,3446,1,1
10,decision_tree,1526,5,5
10,decision_tree,4254,2,2
10,decision_tree,1310,5,5
10,decision_tree,10229,3,3
10,decision_tree,5853,4,4
10,decision_tree,10270,3,3
10,decision_tree,6292,4,4
10,decision_tree,3152,0,0
10,decision_tree,358,5,5
10,decision_tree,13062,3,3
10,decision_tree,2419,0,0
10,decision_tree,13183,3,3
10,decision_tree,7261,4,2
10,decision_tree,8058,6,6
10,decision_tree,13395,3,6
10,decision_tree,11954,3,3
10,decision_tree,2613,0,0
10,decision_tree,3783,1,1
10,decision_tree,6189,4,4
10,decision_tree,13172,3,6
10,decision_tree,7119,4,4
10,decision_tree,2035,0,6
10,decision_tree,11095,3,3
10,decision_tree,3156,0,0
10,decision_tree,6364,4,4
10,decision_tree,5259,2,2
10,decision_tree,11580,3,3
10,decision_tree,7550,6,6
10,decision_tree,11519,3,3
10,decision_tree,8374,6,6
10,decision_tree,2232,0,0
10,decision_tree,9559,6,6
10,decision_tree,13404,3,5
10,decision_tree,5719,4,4
10,decision_tree,10926,3,3
10,decision_tree,10100,3,3
10,decision_tree,12098,3,3
10,decision_tree,3221,0,0
10,decision_tree,310,5,5
10,decision_tree,9099,6,6
10,decision_tree,5866,4,4
10,decision_tree,2503,0,0
10,decision_tree,5857,4,6
10,decision_tree,6003,4,4
10,decision_tree,8750,6,6
10,decision_tree,2021,5,0
10,decision_tree,5555,4,4
10,decision_tree,12099,3,3
10,decision_tree,4714,2,2
10,decision_tree,9535,6,6
10,decision_tree,5181,2,2
10,decision_tree,939,5,5
10,decision_tree,6728,4,4
10,decision_tree,9520,6,6
10,decision_tree,2234,0,0
10,decision_tree,5451,2,2
10,decision_tree,1974,5,5
10,decision_tree,3745,1,1
10,decision_tree,2756,0,0
10,decision_tree,4671,2,2
10,decision_tree,1629,5,5
10,decision_tree,10772,3,3
10,decision_tree,2024,5,2
10,decision_tree,9051,6,6
10,decision_tree,6702,4,0
10,decision_tree,4016,2,2
10,decision_tree,28,5,5
10,decision_tree,12097,3,3
10,decision_tree,8346,6,6
10,decision_tree,701,5,5
10,decision_tree,5715,4,4
10,decision_tree,5162,2,2
10,decision_tree,2187,0,0
10,decision_tree,8143,6,6
10,decision_tree,7693,6,6
10,decision_tree,1080,5,5
10,decision_tree,474,5,5
10,decision_tree,3091,0,0
10,decision_tree,12603,3,3
10,decision_tree,12590,3,3
10,decision_tree,2821,0,0
10,decision_tree,8418,6,4
10,decision_tree,1045,5,5
10,decision_tree,5710,4,4
10,decision_tree,748,5,5
10,decision_tree,9377,6,6
10,decision_tree,11441,3,3
10,decision_tree,3428,1,1
10,decision_tree,2955,0,0
10,decision_tree,6471,4,4
10,decision_tree,5877,4,4
10,decision_tree,12637,3,3
10,decision_tree,8804,6,6
10,decision_tree,389,5,5
10,decision_tree,3519,1,1
10,decision_tree,7157,4,4
10,decision_tree,7667,6,5
10,decision_tree,8633,6,6
10,decision_tree,5001,2,2
10,decision_tree,6317,4,4
10,decision_tree,11398,3,3
10,decision_tree,6712,4,4
10,decision_tree,12035,3,3
10,decision_tree,8413,6,6
10,decision_tree,10575,3,3
10,decision_tree,10275,3,3
10,decision_tree,8701,6,6
10,decision_tree,3276,0,0
10,decision_tree,1932,5,5
10,decision_tree,11050,3,3
10,decision_tree,1033,5,5
10,decision_tree,13309,3,3
10,decision_tree,5316,2,2
10,decision_tree,11945,3,3
10,decision_tree,6368,4,4
10,decision_tree,13082,3,3
10,decision_tree,3240,0,0
10,decision_tree,7419,6,3
10,decision_tree,12912,3,3
10,decision_tree,10137,3,3
10,decision_tree,11545,3,3
10,decision_tree,11048,3,3
10,decision_tree,12668,3,3
10,decision_tree,9035,6,6
10,decision_tree,9547,6,6
10,decision_tree,201,5,5
10,decision_tree,2243,0,0
10,decision_tree,993,5,5
10,decision_tree,1405,5,5
10,decision_tree,1797,5,5
10,decision_tree,2956,0,0
10,decision_tree,3315,0,0
10,decision_tree,8453,6,6
10,decision_tree,10537,3,3
10,decision_tree,11142,3,3
10,decision_tree,10156,3,3
10,decision_tree,6694,4,4
10,decision_tree,5996,4,4
10,decision_tree,6045,4,4
10,decision_tree,10647,3,3
10,decision_tree,5612,4,4
10,decision_tree,9093,6,6
10,decision_tree,1900,5,5
10,decision_tree,11812,3,3
10,decision_tree,10616,3,3
10,decision_tree,13338,3,3
10,decision_tree,2344,0,2
10,decision_tree,8937,6,6
10,decision_tree,3055,0,0
10,decision_tree,2418,0,0
10,decision_tree,498,5,5
10,decision_tree,2246,0,0
10,decision_tree,10597,3,3
10,decision_tree,5559,4,4
10,decision_tree,11784,3,3
10,decision_tree,2831,0,0
10,decision_tree,2130,0,0
10,decision_tree,10303,3,3
10,decision_tree,10615,3,3
10,decision_tree,8160,6,6
10,decision_tree,11578,3,3
10,decision_tree,6724,4,4
10,decision_tree,11494,3,3
10,decision_tree,9361,6,6
10,decision_tree,12289,3,3
10,decision_tree,3793,1,1
10,decision_tree,3960,2,2
10,decision_tree,536,5,5
10,decision_tree,8094,6,3
10,decision_tree,8117,6,6
10,decision_tree,7692,6,6
10,decision_tree,6320,4,4
10,decision_tree,6896,4,4
10,decision_tree,6419,4,4
10,decision_tree,3179,0,0
10,decision_tree,2252,0,0
10,decision_tree,13533,3,6
10,decision_tree,395,5,5
10,decision_tree,9153,6,6
10,decision_tree,12369,3,3
10,decision_tree,1793,5,5
10,decision_tree,10627,3,3
10,decision_tree,11238,3,3
10,decision_tree,5245,2,2
10,decision_tree,3507,1,1
10,decision_tree,9967,6,0
10,decision_tree,8036,6,3
10,decision_tree,362,5,5
10,decision_tree,12564,3,3
10,decision_tree,10882,3,3
10,decision_tree,3041,0,0
10,decision_tree,9053,6,6
10,decision_tree,12835,3,3
10,decision_tree,1069,5,5
10,decision_tree,10223,3,3
10,decision_tree,8538,6,6
10,decision_tree,6426,4,4
10,decision_tree,8111,6,6
10,decision_tree,6427,4,4
10,decision_tree,8410,6,6
10,decision_tree,13162,3,3
10,decision_tree,12093,3,6
10,decision_tree,5061,2,2
10,decision_tree,2427,0,0
10,decision_tree,5170,2,2
10,decision_tree,983,5,5
10,decision_tree,1554,5,5
10,decision_tree,1957,5,5
10,decision_tree,4401,2,2
10,decision_tree,4220,2,2
10,decision_tree,8276,6,6
10,decision_tree,11129,3,3
10,decision_tree,7615,6,6
10,decision_tree,9270,6,6
10,decision_tree,7355,4,2
10,decision_tree,7725,6,6
10,decision_tree,8584,6,6
10,decision_tree,7776,6,6
10,decision_tree,343,5,5
10,decision_tree,10327,3,3
10,decision_tree,4157,2,2
10,decision_tree,11992,3,3
10,decision_tree,70,5,5
10,decision_tree,7031,4,2
10,decision_tree,4248,2,2
10,decision_tree,6260,4,4
10,decision_tree,9194,6,6
10,decision_tree,11535,3,3
10,decision_tree,535,5,3
10,decision_tree,1692,5,5
10,decision_tree,6135,4,4
10,decision_tree,5972,4,4
10,decision_tree,11991,3,3
10,decision_tree,12002,3,3
10,decision_tree,2179,0,0
10,decision_tree,789,5,5
10,decision_tree,13321,3,6
10,decision_tree,3048,0,0
10,decision_tree,11658,3,3
10,decision_tree,8218,6,6
10,decision_tree,3165,0,0
10,decision_tree,4574,2,2
10,decision_tree,12854,3,3
10,decision_tree,826,5,5
10,decision_tree,2043,0,5
10,decision_tree,13021,3,3
10,decision_tree,10640,3,3
10,decision_tree,12076,3,3
10,decision_tree,6854,4,4
10,decision_tree,12740,3,3
10,decision_tree,3189,0,0
10,decision_tree,2778,0,0
10,decision_tree,3326,0,0
10,decision_tree,7037,4,4
10,decision_tree,1585,5,5
10,decision_tree,2806,0,0
10,decision_tree,9599,6,6
10,decision_tree,5012,2,2
10,decision_tree,6750,4,4
10,decision_tree,12942,3,3
10,decision_tree,11998,3,3
10,decision_tree,3571,1,1
10,decision_tree,1148,5,5
10,decision_tree,6184,4,4
10,decision_tree,8957,6,6
10,decision_tree,6104,4,4
10,decision_tree,1167,5,5
10,decision_tree,3153,0,0
10,decision_tree,10576,3,3
10,decision_tree,5406,2,2
10,decision_tree,5762,4,4
10,decision_tree,12580,3,3
10,decision_tree,7110,4,4
10,decision_tree,7535,6,6
10,decision_tree,11549,3,3
10,decision_tree,148,5,5
10,decision_tree,8953,6,6
10,decision_tree,5953,4,4
10,decision_tree,2999,0,0
10,decision_tree,2567,0,0
10,decision_tree,11414,3,3
10,decision_tree,8251,6,6
10,decision_tree,5079,2,2
10,decision_tree,1418,5,5
10,decision_tree,4933,2,2
10,decision_tree,8592,6,6
10,decision_tree,4458,2,2
10,decision_tree,11458,3,3
10,decision_tree,9140,6,6
10,decision_tree,12588,3,3
10,decision_tree,12094,3,3
10,decision_tree,8452,6,6
10,decision_tree,943,5,5
10,decision_tree,13504,3,5
10,decision_tree,6450,4,4
10,decision_tree,11047,3,3
10,decision_tree,5419,2,2
10,decision_tree,3008,0,0
10,decision_tree,8467,6,6
10,decision_tree,6834,4,4
10,decision_tree,11301,3,3
10,decision_tree,9857,6,6
10,decision_tree,8929,6,6
10,decision_tree,8496,6,6
10,decision_tree,7034,4,4
10,decision_tree,3882,2,0
10,decision_tree,6254,4,4
10,decision_tree,12797,3,3
10,decision_tree,8962,6,6
10,decision_tree,10401,3,3
10,decision_tree,12657,3,3
10,decision_tree,10548,3,3
10,decision_tree,12672,3,3
10,decision_tree,6028,4,4
10,decision_tree,9167,6,6
10,decision_tree,4173,2,2
10,decision_tree,10267,3,3
10,decision_tree,1392,5,5
10,decision_tree,857,5,5
10,decision_tree,8526,6,6
10,decision_tree,7386,6,3
10,decision_tree,12948,3,3
10,decision_tree,9034,6,6
10,decision_tree,10194,3,3
10,decision_tree,5225,2,2
10,decision_tree,7803,6,6
