seed,model_name,sample_id,true_label,predicted_label
10,decision_tree,9258,6,6
10,decision_tree,1318,5,5
10,decision_tree,7921,6,6
10,decision_tree,11690,3,3
10,decision_tree,8382,6,6
10,decision_tree,5395,2,2
10,decision_tree,12049,3,3
10,decision_tree,10430,3,3
10,decision_tree,3407,1,1
10,decision_tree,11388,3,3
10,decision_tree,10759,3,3
10,decision_tree,3336,0,0
10,decision_tree,2924,0,0
10,decision_tree,11910,3,3
10,decision_tree,1983,5,6
10,decision_tree,7619,6,6
10,decision_tree,1815,5,5
10,decision_tree,2499,0,0
10,decision_tree,12762,3,3
10,decision_tree,3163,0,0
10,decision_tree,12262,3,3
10,decision_tree,1243,5,5
10,decision_tree,1020,5,5
10,decision_tree,13023,3,6
10,decision_tree,9888,6,6
10,decision_tree,11538,3,3
10,decision_tree,4325,2,2
10,decision_tree,7008,4,6
10,decision_tree,8416,6,6
10,decision_tree,13222,3,3
10,decision_tree,1901,5,5
10,decision_tree,3122,0,0
10,decision_tree,2053,0,0
10,decision_tree,3150,0,2
10,decision_tree,7961,6,3
10,decision_tree,4606,2,2
10,decision_tree,7636,6,6
10,decision_tree,7506,6,3
10,decision_tree,1760,5,5
10,decision_tree,6920,4,4
10,decision_tree,7663,6,6
10,decision_tree,10202,3,3
10,decision_tree,5978,4,4
10,decision_tree,8326,6,5
10,decision_tree,12990,3,3
10,decision_tree,11431,3,3
10,decision_tree,3429,1,1
10,decision_tree,9040,6,6
10,decision_tree,3616,1,1
10,decision_tree,4175,2,2
10,decision_tree,499,5,5
10,decision_tree,8635,6,6
10,decision_tree,12346,3,3
10,decision_tree,3812,1,1
10,decision_tree,4087,2,2
10,decision_tree,9629,6,6
10,decision_tree,11476,3,3
10,decision_tree,547,5,5
10,decision_tree,838,5,5
10,decision_tree,7707,6,3
10,decision_tree,8088,6,3
10,decision_tree,7930,6,6
10,decision_tree,8132,6,6
10,decision_tree,2188,0,0
10,decision_tree,5542,4,4
10,decision_tree,11943,3,3
10,decision_tree,11193,3,3
10,decision_tree,8084,6,6
10,decision_tree,6077,4,4
10,decision_tree,798,5,5
10,decision_tree,6139,4,4
10,decision_tree,11548,3,3
10,decision_tree,12228,3,3
10,decision_tree,9804,6,6
10,decision_tree,385,5,5
10,decision_tree,2592,0,0
10,decision_tree,13299,3,3
10,decision_tree,2887,0,0
10,decision_tree,2793,0,0
10,decision_tree,12609,3,3
10,decision_tree,1566,5,5
10,decision_tree,4552,2,2
10,decision_tree,224,5,5
10,decision_tree,8762,6,6
10,decision_tree,12665,3,6
10,decision_tree,6908,4,4
10,decision_tree,1171,5,5
10,decision_tree,913,5,5
10,decision_tree,2357,0,0
10,decision_tree,10987,3,3
10,decision_tree,2987,0,0
10,decision_tree,9939,6,6
10,decision_tree,7045,4,4
10,decision_tree,5441,2,2
10,decision_tree,1508,5,5
10,decision_tree,3906,2,2
10,decision_tree,6674,4,4
10,decision_tree,6210,4,4
10,decision_tree,9275,6,6
10,decision_tree,9988,6,2
10,decision_tree,8145,6,6
10,decision_tree,2279,0,0
10,decision_tree,12509,3,3
10,decision_tree,13096,3,6
10,decision_tree,6492,4,4
10,decision_tree,9817,6,6
10,decision_tree,3098,0,0
10,decision_tree,10217,3,3
10,decision_tree,1347,5,5
10,decision_tree,8003,6,6
10,decision_tree,1612,5,5
10,decision_tree,11293,3,3
10,decision_tree,11103,3,3
10,decision_tree,6046,4,4
10,decision_tree,5178,2,2
10,decision_tree,12011,3,3
10,decision_tree,8871,6,6
10,decision_tree,13457,3,6
10,decision_tree,3219,0,0
10,decision_tree,1937,5,5
10,decision_tree,5707,4,4
10,decision_tree,6504,4,4
10,decision_tree,10268,3,3
10,decision_tree,7913,6,5
10,decision_tree,3598,1,1
10,decision_tree,3520,1,1
10,decision_tree,8154,6,6
10,decision_tree,3229,0,0
10,decision_tree,11069,3,3
10,decision_tree,11424,3,3
10,decision_tree,13385,3,6
10,decision_tree,10629,3,3
10,decision_tree,10938,3,3
10,decision_tree,10353,3,3
10,decision_tree,10591,3,3
10,decision_tree,4664,2,2
10,decision_tree,9947,6,6
10,decision_tree,9837,6,6
10,decision_tree,1342,5,5
10,decision_tree,9602,6,6
10,decision_tree,9766,6,6
10,decision_tree,6171,4,4
10,decision_tree,4814,2,2
10,decision_tree,1965,5,5
10,decision_tree,12490,3,3
10,decision_tree,1587,5,5
10,decision_tree,4445,2,2
10,decision_tree,10447,3,3
10,decision_tree,7683,6,3
10,decision_tree,11900,3,3
10,decision_tree,8868,6,6
10,decision_tree,12995,3,3
10,decision_tree,3866,1,1
10,decision_tree,11639,3,3
10,decision_tree,8989,6,4
10,decision_tree,13433,3,6
10,decision_tree,8648,6,6
10,decision_tree,7134,4,4
10,decision_tree,11473,3,3
10,decision_tree,10887,3,3
10,decision_tree,10393,3,3
10,decision_tree,3999,2,0
10,decision_tree,10936,3,3
10,decision_tree,3044,0,0
10,decision_tree,10458,3,3
10,decision_tree,10433,3,3
10,decision_tree,1407,5,5
10,decision_tree,12143,3,6
10,decision_tree,11835,3,3
10,decision_tree,10836,3,3
10,decision_tree,7557,6,6
10,decision_tree,1920,5,5
10,decision_tree,9666,6,6
10,decision_tree,12798,3,3
10,decision_tree,302,5,5
10,decision_tree,7011,4,4
10,decision_tree,8824,6,6
10,decision_tree,4802,2,2
10,decision_tree,11733,3,3
10,decision_tree,10150,3,3
10,decision_tree,7442,6,6
10,decision_tree,11466,3,3
10,decision_tree,8512,6,5
10,decision_tree,9845,6,6
10,decision_tree,7843,6,6
10,decision_tree,5868,4,4
10,decision_tree,9677,6,6
10,decision_tree,12552,3,3
10,decision_tree,10115,3,3
10,decision_tree,12500,3,3
10,decision_tree,2490,0,0
10,decision_tree,7814,6,5
10,decision_tree,1077,5,5
10,decision_tree,4596,2,2
10,decision_tree,7603,6,3
10,decision_tree,8969,6,6
10,decision_tree,2315,0,2
10,decision_tree,164,5,5
10,decision_tree,4878,2,2
10,decision_tree,10380,3,3
10,decision_tree,3659,1,1
10,decision_tree,1533,5,5
10,decision_tree,12742,3,3
10,decision_tree,6482,4,4
10,decision_tree,778,5,5
10,decision_tree,717,5,5
10,decision_tree,10898,3,3
10,decision_tree,715,5,5
10,decision_tree,3434,1,1
10,decision_tree,2125,0,0
10,decision_tree,2306,0,2
10,decision_tree,2405,0,0
10,decision_tree,7703,6,3
10,decision_tree,8819,6,5
10,decision_tree,599,5,5
10,decision_tree,10818,3,3
10,decision_tree,11635,3,3
10,decision_tree,6378,4,4
10,decision_tree,10457,3,3
10,decision_tree,8423,6,6
10,decision_tree,6929,4,4
10,decision_tree,8566,6,6
10,decision_tree,10906,3,3
10,decision_tree,3791,1,1
10,decision_tree,1164,5,5
10,decision_tree,3479,1,1
10,decision_tree,4198,2,2
10,decision_tree,3936,2,4
10,decision_tree,4165,2,2
10,decision_tree,5322,2,2
10,decision_tree,2412,0,0
10,decision_tree,9955,6,6
10,decision_tree,519,5,5
10,decision_tree,8591,6,6
10,decision_tree,3365,1,1
10,decision_tree,8832,6,6
10,decision_tree,5161,2,2
10,decision_tree,9024,6,6
10,decision_tree,13328,3,6
10,decision_tree,10021,3,3
10,decision_tree,3547,1,1
10,decision_tree,12447,3,3
10,decision_tree,1532,5,5
10,decision_tree,9697,6,6
10,decision_tree,8865,6,6
10,decision_tree,5018,2,2
10,decision_tree,7625,6,3
10,decision_tree,6336,4,4
10,decision_tree,13093,3,6
10,decision_tree,12984,3,3
10,decision_tree,5737,4,4
10,decision_tree,1395,5,5
10,decision_tree,7809,6,6
10,decision_tree,7318,4,2
10,decision_tree,12563,3,3
10,decision_tree,6706,4,4
10,decision_tree,488,5,3
10,decision_tree,11897,3,3
10,decision_tree,7589,6,3
10,decision_tree,6089,4,4
10,decision_tree,13448,3,6
10,decision_tree,9499,6,6
10,decision_tree,5496,2,2
10,decision_tree,9944,6,4
10,decision_tree,7668,6,6
10,decision_tree,6374,4,4
10,decision_tree,10389,3,3
10,decision_tree,513,5,5
10,decision_tree,9052,6,5
10,decision_tree,6970,4,4
10,decision_tree,3046,0,0
10,decision_tree,8022,6,6
10,decision_tree,6652,4,4
10,decision_tree,11113,3,3
10,decision_tree,7773,6,6
10,decision_tree,1680,5,5
10,decision_tree,12326,3,3
10,decision_tree,10505,3,3
10,decision_tree,9031,6,6
10,decision_tree,572,5,5
10,decision_tree,7889,6,3
10,decision_tree,5414,2,2
10,decision_tree,5706,4,4
10,decision_tree,2690,0,0
10,decision_tree,11213,3,3
10,decision_tree,2725,0,0
10,decision_tree,5096,2,2
10,decision_tree,8745,6,6
10,decision_tree,6439,4,4
10,decision_tree,12465,3,3
10,decision_tree,12398,3,3
10,decision_tree,11472,3,3
10,decision_tree,13276,3,6
10,decision_tree,7311,4,4
10,decision_tree,3630,1,1
10,decision_tree,13372,3,3
10,decision_tree,5173,2,2
10,decision_tree,9418,6,6
10,decision_tree,4489,2,2
10,decision_tree,1848,5,5
10,decision_tree,5002,2,2
10,decision_tree,11378,3,3
10,decision_tree,11375,3,3
10,decision_tree,10969,3,3
10,decision_tree,12877,3,6
10,decision_tree,3870,1,1
10,decision_tree,12316,3,3
10,decision_tree,3518,1,1
10,decision_tree,8480,6,6
10,decision_tree,10879,3,3
10,decision_tree,11188,3,3
10,decision_tree,6751,4,4
10,decision_tree,9215,6,6
10,decision_tree,2589,0,0
10,decision_tree,5151,2,2
10,decision_tree,2273,0,2
10,decision_tree,4013,2,2
10,decision_tree,11844,3,3
10,decision_tree,10029,3,3
10,decision_tree,3889,2,0
10,decision_tree,6983,4,4
10,decision_tree,7679,6,3
10,decision_tree,9675,6,6
10,decision_tree,7555,6,6
10,decision_tree,13445,3,6
10,decision_tree,3858,1,1
10,decision_tree,448,5,5
10,decision_tree,871,5,5
10,decision_tree,9818,6,6
10,decision_tree,5279,2,2
10,decision_tree,5376,2,2
10,decision_tree,412,5,3
10,decision_tree,6508,4,4
10,decision_tree,597,5,5
10,decision_tree,8365,6,6
10,decision_tree,5699,4,4
10,decision_tree,192,5,5
10,decision_tree,9803,6,6
10,decision_tree,3845,1,1
10,decision_tree,6381,4,4
10,decision_tree,5562,4,6
10,decision_tree,1018,5,5
10,decision_tree,218,5,5
10,decision_tree,6891,4,4
10,decision_tree,11564,3,3
10,decision_tree,594,5,6
10,decision_tree,12061,3,3
10,decision_tree,12274,3,3
10,decision_tree,13196,3,3
10,decision_tree,386,5,5
10,decision_tree,11003,3,3
10,decision_tree,8580,6,6
10,decision_tree,11584,3,3
10,decision_tree,4810,2,2
10,decision_tree,13531,3,5
10,decision_tree,11754,3,3
10,decision_tree,7857,6,6
10,decision_tree,13253,3,6
10,decision_tree,6691,4,4
10,decision_tree,8118,6,6
10,decision_tree,9880,6,6
10,decision_tree,1349,5,5
10,decision_tree,3363,1,1
10,decision_tree,10814,3,3
10,decision_tree,1232,5,5
10,decision_tree,2827,0,0
10,decision_tree,6483,4,4
10,decision_tree,4832,2,2
10,decision_tree,2635,0,0
10,decision_tree,8830,6,6
10,decision_tree,1448,5,5
10,decision_tree,11824,3,3
10,decision_tree,11267,3,3
10,decision_tree,4381,2,2
10,decision_tree,10171,3,3
10,decision_tree,3072,0,0
10,decision_tree,1725,5,5
10,decision_tree,1730,5,5
10,decision_tree,1840,5,5
10,decision_tree,4429,2,2
10,decision_tree,2659,0,2
10,decision_tree,12838,3,3
10,decision_tree,7943,6,6
10,decision_tree,8176,6,6
10,decision_tree,9118,6,6
10,decision_tree,2673,0,0
10,decision_tree,7825,6,3
10,decision_tree,12292,3,3
10,decision_tree,7986,6,6
10,decision_tree,11033,3,3
10,decision_tree,4756,2,2
10,decision_tree,5595,4,4
10,decision_tree,2193,0,0
10,decision_tree,10480,3,3
10,decision_tree,12206,3,3
10,decision_tree,5264,2,2
10,decision_tree,12254,3,3
10,decision_tree,8787,6,6
10,decision_tree,9640,6,6
10,decision_tree,252,5,5
10,decision_tree,440,5,5
10,decision_tree,9906,6,6
10,decision_tree,4785,2,2
10,decision_tree,10197,3,3
10,decision_tree,4708,2,2
10,decision_tree,9789,6,6
10,decision_tree,9186,6,6
10,decision_tree,7639,6,3
10,decision_tree,603,5,5
10,decision_tree,3972,2,2
10,decision_tree,7187,4,4
10,decision_tree,13333,3,3
10,decision_tree,938,5,5
10,decision_tree,10439,3,3
10,decision_tree,5013,2,2
10,decision_tree,1417,5,5
10,decision_tree,13379,3,3
10,decision_tree,1535,5,5
10,decision_tree,3814,1,1
10,decision_tree,5261,2,2
10,decision_tree,11475,3,3
10,decision_tree,5140,2,2
10,decision_tree,10536,3,3
10,decision_tree,13217,3,6
10,decision_tree,11032,3,3
10,decision_tree,738,5,5
10,decision_tree,3265,0,0
10,decision_tree,10517,3,3
10,decision_tree,2583,0,0
10,decision_tree,1446,5,5
10,decision_tree,13027,3,3
10,decision_tree,2822,0,2
10,decision_tree,7075,4,4
10,decision_tree,5929,4,4
10,decision_tree,13426,3,6
10,decision_tree,8273,6,6
10,decision_tree,2536,0,0
10,decision_tree,2227,0,0
10,decision_tree,2529,0,0
10,decision_tree,10112,3,3
10,decision_tree,5391,2,2
10,decision_tree,11875,3,3
10,decision_tree,5784,4,4
10,decision_tree,2803,0,0
10,decision_tree,9910,6,6
10,decision_tree,10628,3,3
10,decision_tree,12007,3,3
10,decision_tree,10467,3,3
10,decision_tree,10345,3,3
10,decision_tree,7263,4,4
10,decision_tree,4315,2,2
10,decision_tree,2228,0,0
10,decision_tree,13246,3,6
10,decision_tree,11086,3,3
10,decision_tree,8101,6,6
10,decision_tree,971,5,6
10,decision_tree,7865,6,3
10,decision_tree,13250,3,3
10,decision_tree,8636,6,6
10,decision_tree,3491,1,1
10,decision_tree,2984,0,0
10,decision_tree,6564,4,4
10,decision_tree,6454,4,4
10,decision_tree,7341,4,4
10,decision_tree,9978,6,6
10,decision_tree,13168,3,3
10,decision_tree,4839,2,2
10,decision_tree,10177,3,3
10,decision_tree,12238,3,3
10,decision_tree,4535,2,2
10,decision_tree,1694,5,6
10,decision_tree,12338,3,3
10,decision_tree,2981,0,0
10,decision_tree,2184,0,0
10,decision_tree,4161,2,2
10,decision_tree,6359,4,4
10,decision_tree,12417,3,3
10,decision_tree,8916,6,6
10,decision_tree,5144,2,2
10,decision_tree,4947,2,2
10,decision_tree,8033,6,6
10,decision_tree,10386,3,3
10,decision_tree,12963,3,3
10,decision_tree,5914,4,4
10,decision_tree,11821,3,3
10,decision_tree,6333,4,4
10,decision_tree,6182,4,4
10,decision_tree,313,5,5
10,decision_tree,8617,6,6
10,decision_tree,1475,5,5
10,decision_tree,12621,3,3
10,decision_tree,8451,6,6
10,decision_tree,9330,6,6
10,decision_tree,7239,4,4
10,decision_tree,34,5,5
10,decision_tree,12013,3,3
10,decision_tree,4324,2,2
10,decision_tree,12117,3,3
10,decision_tree,11840,3,3
10,decision_tree,4914,2,2
10,decision_tree,4943,2,2
10,decision_tree,3071,0,0
10,decision_tree,1419,5,5
10,decision_tree,6675,4,4
10,decision_tree,5833,4,4
10,decision_tree,12215,3,3
10,decision_tree,4954,2,2
10,decision_tree,10989,3,3
10,decision_tree,8001,6,6
10,decision_tree,5526,4,4
10,decision_tree,2923,0,0
10,decision_tree,6207,4,4
10,decision_tree,3722,1,1
10,decision_tree,5380,2,2
10,decision_tree,1225,5,5
10,decision_tree,215,5,5
10,decision_tree,4387,2,2
10,decision_tree,10383,3,3
10,decision_tree,3360,1,1
10,decision_tree,3623,1,1
10,decision_tree,7415,6,3
10,decision_tree,1312,5,5
10,decision_tree,7049,4,4
10,decision_tree,3449,1,1
10,decision_tree,3833,1,1
10,decision_tree,4181,2,2
10,decision_tree,10840,3,3
10,decision_tree,442,5,3
10,decision_tree,8079,6,4
10,decision_tree,44,5,5
10,decision_tree,4003,2,0
10,decision_tree,12232,3,3
10,decision_tree,3851,1,1
10,decision_tree,868,5,5
10,decision_tree,10325,3,3
10,decision_tree,10491,3,3
10,decision_tree,9579,6,6
10,decision_tree,4475,2,2
10,decision_tree,807,5,5
10,decision_tree,7313,4,4
10,decision_tree,2041,0,0
10,decision_tree,1967,5,5
10,decision_tree,12477,3,3
10,decision_tree,877,5,5
10,decision_tree,3136,0,0
10,decision_tree,132,5,5
10,decision_tree,961,5,5
10,decision_tree,11586,3,3
10,decision_tree,11602,3,3
10,decision_tree,2729,0,0
10,decision_tree,5055,2,2
10,decision_tree,7379,6,3
10,decision_tree,5318,2,0
10,decision_tree,3124,0,0
10,decision_tree,10645,3,3
10,decision_tree,8048,6,3
10,decision_tree,5265,2,2
10,decision_tree,12795,3,3
10,decision_tree,8262,6,2
10,decision_tree,7562,6,6
10,decision_tree,1561,5,5
10,decision_tree,12155,3,3
10,decision_tree,8330,6,6
10,decision_tree,7775,6,6
10,decision_tree,10338,3,3
10,decision_tree,13142,3,6
10,decision_tree,4245,2,4
10,decision_tree,180,5,5
10,decision_tree,3321,0,0
10,decision_tree,6022,4,4
10,decision_tree,1945,5,5
10,decision_tree,4827,2,2
10,decision_tree,269,5,5
10,decision_tree,9010,6,6
10,decision_tree,292,5,5
10,decision_tree,2002,5,5
10,decision_tree,12153,3,3
10,decision_tree,6514,4,4
10,decision_tree,2519,0,0
10,decision_tree,9840,6,6
10,decision_tree,12365,3,3
10,decision_tree,4929,2,2
10,decision_tree,12047,3,3
10,decision_tree,5756,4,4
10,decision_tree,3086,0,0
10,decision_tree,13485,3,6
10,decision_tree,1035,5,3
10,decision_tree,2067,0,0
10,decision_tree,10538,3,3
10,decision_tree,4459,2,2
10,decision_tree,9612,6,6
10,decision_tree,8848,6,6
10,decision_tree,23,5,3
10,decision_tree,7942,6,6
10,decision_tree,202,5,5
10,decision_tree,6158,4,4
10,decision_tree,6950,4,4
10,decision_tree,12311,3,3
10,decision_tree,4540,2,2
10,decision_tree,11521,3,3
10,decision_tree,6847,4,4
10,decision_tree,4231,2,2
10,decision_tree,8700,6,6
10,decision_tree,9530,6,6
10,decision_tree,8384,6,4
10,decision_tree,8886,6,6
10,decision_tree,7488,6,3
10,decision_tree,8477,6,6
10,decision_tree,10847,3,3
10,decision_tree,1009,5,5
10,decision_tree,2424,0,0
10,decision_tree,9695,6,6
10,decision_tree,15,5,5
10,decision_tree,1114,5,5
10,decision_tree,12522,3,3
10,decision_tree,9808,6,6
10,decision_tree,7680,6,3
10,decision_tree,10557,3,3
10,decision_tree,6969,4,4
10,decision_tree,9877,6,6
10,decision_tree,10250,3,3
10,decision_tree,6602,4,4
10,decision_tree,12355,3,3
10,decision_tree,10577,3,3
10,decision_tree,872,5,5
10,decision_tree,8283,6,6
10,decision_tree,1922,5,5
10,decision_tree,6886,4,4
10,decision_tree,4736,2,2
10,decision_tree,12448,3,3
10,decision_tree,2122,0,6
10,decision_tree,656,5,5
10,decision_tree,12219,3,3
10,decision_tree,8240,6,6
10,decision_tree,7946,6,6
10,decision_tree,5777,4,4
10,decision_tree,4353,2,2
10,decision_tree,4478,2,2
10,decision_tree,9450,6,6
10,decision_tree,1569,5,5
10,decision_tree,3730,1,1
10,decision_tree,1089,5,5
10,decision_tree,5048,2,0
10,decision_tree,5916,4,4
10,decision_tree,2674,0,0
10,decision_tree,7003,4,4
10,decision_tree,6088,4,4
10,decision_tree,7940,6,6
10,decision_tree,1583,5,6
10,decision_tree,2229,0,0
10,decision_tree,6608,4,4
10,decision_tree,2905,0,0
10,decision_tree,13298,3,3
10,decision_tree,7499,6,3
10,decision_tree,6155,4,4
10,decision_tree,7910,6,3
10,decision_tree,4978,2,2
10,decision_tree,10986,3,3
10,decision_tree,9061,6,6
10,decision_tree,7264,4,4
10,decision_tree,3636,1,1
10,decision_tree,5557,4,3
10,decision_tree,11693,3,3
10,decision_tree,3898,2,6
10,decision_tree,82,5,5
10,decision_tree,233,5,5
10,decision_tree,2296,0,0
10,decision_tree,12453,3,3
10,decision_tree,7893,6,3
10,decision_tree,12658,3,3
10,decision_tree,6397,4,4
10,decision_tree,2842,0,0
10,decision_tree,12056,3,3
10,decision_tree,4585,2,2
10,decision_tree,5039,2,2
10,decision_tree,921,5,5
10,decision_tree,1993,5,5
10,decision_tree,9533,6,6
